031,Whakatane,37°57'S,177°00'E                                          
Based on constituent set with reference date:,01-Jul-2005
Local Std or Daylight Time,Tidal heights in metres.
9,Th,2,2017,06:01,2.0,12:25,0.5,18:23,1.9,,
10,Fr,2,2017,00:50,0.3,06:59,2.0,13:23,0.4,19:21,1.9
11,Sa,2,2017,01:45,0.3,07:53,2.0,14:18,0.4,20:15,2.0
12,Su,2,2017,02:36,0.3,08:43,2.1,15:09,0.4,21:05,2.0
13,Mo,2,2017,03:25,0.3,09:31,2.1,15:57,0.3,21:53,2.0
14,Tu,2,2017,04:11,0.3,10:16,2.1,16:43,0.4,22:39,2.0
15,We,2,2017,04:56,0.3,11:01,2.0,17:27,0.4,23:23,1.9
16,Th,2,2017,05:40,0.4,11:44,2.0,18:11,0.4,,
17,Fr,2,2017,00:08,1.9,06:24,0.5,12:28,1.9,18:54,0.5
18,Sa,2,2017,00:53,1.8,07:10,0.5,13:12,1.8,19:38,0.5
19,Su,2,2017,01:41,1.8,07:57,0.6,13:58,1.8,20:24,0.6
20,Mo,2,2017,02:31,1.7,08:47,0.6,14:46,1.7,21:13,0.6
21,Tu,2,2017,03:24,1.7,09:39,0.7,15:37,1.7,22:04,0.6
22,We,2,2017,04:19,1.7,10:32,0.7,16:30,1.7,22:57,0.6
23,Th,2,2017,05:12,1.7,11:26,0.7,17:23,1.7,23:49,0.6
24,Fr,2,2017,06:02,1.8,12:18,0.6,18:14,1.7,,
25,Sa,2,2017,00:39,0.5,06:49,1.8,13:08,0.6,19:03,1.8
26,Su,2,2017,01:27,0.5,07:34,1.9,13:55,0.5,19:50,1.9
27,Mo,2,2017,02:14,0.4,08:19,2.0,14:42,0.4,20:36,1.9
28,Tu,2,2017,02:59,0.3,09:03,2.0,15:28,0.4,21:22,2.0
1,We,3,2017,03:45,0.3,09:48,2.1,16:14,0.3,22:08,2.0
2,Th,3,2017,04:31,0.3,10:34,2.1,17:01,0.3,22:56,2.0
3,Fr,3,2017,05:19,0.3,11:22,2.1,17:49,0.3,23:45,2.0
4,Sa,3,2017,06:10,0.3,12:12,2.0,18:39,0.3,,
5,Su,3,2017,00:37,2.0,07:04,0.4,13:05,2.0,19:33,0.3
6,Mo,3,2017,01:34,1.9,08:02,0.4,14:02,1.9,20:30,0.4
7,Tu,3,2017,02:34,1.9,09:03,0.5,15:02,1.9,21:31,0.4
8,We,3,2017,03:39,1.9,10:06,0.5,16:06,1.9,22:34,0.4
9,Th,3,2017,04:44,1.9,11:10,0.5,17:10,1.8,23:35,0.4
10,Fr,3,2017,05:45,1.9,12:10,0.5,18:11,1.9,,
11,Sa,3,2017,00:34,0.4,06:42,1.9,13:07,0.5,19:07,1.9
12,Su,3,2017,01:27,0.4,07:34,2.0,13:59,0.4,19:58,1.9
13,Mo,3,2017,02:17,0.4,08:21,2.0,14:47,0.4,20:45,1.9
14,Tu,3,2017,03:03,0.4,09:06,2.0,15:32,0.4,21:30,1.9
15,We,3,2017,03:47,0.4,09:49,2.0,16:14,0.4,22:12,1.9
16,Th,3,2017,04:29,0.4,10:30,2.0,16:55,0.4,22:54,1.9
17,Fr,3,2017,05:11,0.4,11:11,1.9,17:36,0.4,23:35,1.9
18,Sa,3,2017,05:53,0.5,11:52,1.9,18:16,0.5,,
19,Su,3,2017,00:17,1.8,06:36,0.6,12:34,1.8,18:58,0.5
20,Mo,3,2017,01:01,1.8,07:21,0.6,13:18,1.7,19:42,0.6
21,Tu,3,2017,01:48,1.7,08:09,0.6,14:04,1.7,20:29,0.6
22,We,3,2017,02:39,1.7,09:00,0.7,14:55,1.7,21:20,0.6
23,Th,3,2017,03:32,1.7,09:53,0.7,15:48,1.7,22:14,0.6
24,Fr,3,2017,04:26,1.7,10:46,0.6,16:43,1.7,23:09,0.6
25,Sa,3,2017,05:19,1.8,11:40,0.6,17:38,1.7,,
26,Su,3,2017,00:02,0.5,06:10,1.8,12:31,0.5,18:30,1.8
27,Mo,3,2017,00:54,0.5,06:59,1.9,13:22,0.4,19:21,1.9
28,Tu,3,2017,01:44,0.4,07:47,2.0,14:11,0.4,20:10,2.0
29,We,3,2017,02:32,0.3,08:34,2.1,14:59,0.3,20:58,2.1
30,Th,3,2017,03:21,0.3,09:22,2.1,15:48,0.2,21:47,2.1
31,Fr,3,2017,04:11,0.3,10:11,2.1,16:37,0.2,22:36,2.1
1,Sa,4,2017,05:02,0.3,11:02,2.1,17:28,0.2,23:27,2.1
2,Su,4,2017,04:55,0.3,10:54,2.1,17:20,0.3,23:21,2.1
3,Mo,4,2017,05:50,0.4,11:49,2.0,18:14,0.3,,
4,Tu,4,2017,00:18,2.0,06:49,0.4,12:47,1.9,19:12,0.4
5,We,4,2017,01:18,1.9,07:49,0.5,13:48,1.9,20:13,0.5
6,Th,4,2017,02:22,1.9,08:51,0.5,14:52,1.8,21:16,0.5
7,Fr,4,2017,03:25,1.9,09:53,0.5,15:56,1.8,22:17,0.5
8,Sa,4,2017,04:26,1.9,10:51,0.5,16:56,1.8,23:14,0.5
9,Su,4,2017,05:20,1.9,11:46,0.5,17:50,1.8,,
10,Mo,4,2017,00:06,0.5,06:10,1.9,12:35,0.5,18:38,1.9
11,Tu,4,2017,00:54,0.5,06:56,1.9,13:20,0.4,19:23,1.9
12,We,4,2017,01:38,0.5,07:39,1.9,14:03,0.4,20:05,1.9
13,Th,4,2017,02:21,0.5,08:20,1.9,14:43,0.4,20:45,1.9
14,Fr,4,2017,03:02,0.5,09:00,1.9,15:22,0.4,21:24,1.9
15,Sa,4,2017,03:43,0.5,09:39,1.8,16:01,0.5,22:03,1.9
16,Su,4,2017,04:24,0.5,10:19,1.8,16:40,0.5,22:43,1.8
17,Mo,4,2017,05:06,0.6,10:59,1.8,17:20,0.5,23:25,1.8
18,Tu,4,2017,05:49,0.6,11:41,1.7,18:02,0.6,,
19,We,4,2017,00:09,1.8,06:35,0.6,12:26,1.7,18:47,0.6
20,Th,4,2017,00:56,1.7,07:23,0.6,13:15,1.7,19:37,0.6
21,Fr,4,2017,01:47,1.7,08:14,0.6,14:08,1.7,20:32,0.6
22,Sa,4,2017,02:41,1.8,09:07,0.6,15:05,1.7,21:28,0.6
23,Su,4,2017,03:36,1.8,10:01,0.5,16:02,1.8,22:25,0.5
24,Mo,4,2017,04:30,1.9,10:55,0.5,16:58,1.9,23:20,0.5
25,Tu,4,2017,05:23,1.9,11:48,0.4,17:52,2.0,,
26,We,4,2017,00:14,0.4,06:15,2.0,12:40,0.3,18:44,2.1
27,Th,4,2017,01:07,0.3,07:07,2.1,13:32,0.2,19:35,2.1
28,Fr,4,2017,01:59,0.3,07:58,2.1,14:24,0.2,20:26,2.2
29,Sa,4,2017,02:52,0.2,08:50,2.1,15:15,0.2,21:17,2.2
30,Su,4,2017,03:45,0.2,09:43,2.1,16:07,0.2,22:10,2.2
1,Mo,5,2017,04:40,0.3,10:37,2.0,17:00,0.2,23:04,2.1
2,Tu,5,2017,05:36,0.3,11:32,2.0,17:55,0.3,,
3,We,5,2017,00:01,2.0,06:33,0.4,12:30,1.9,18:53,0.4
4,Th,5,2017,01:00,2.0,07:32,0.4,13:31,1.8,19:52,0.5
5,Fr,5,2017,02:01,1.9,08:31,0.5,14:34,1.8,20:53,0.5
6,Sa,5,2017,03:01,1.9,09:30,0.5,15:36,1.8,21:52,0.6
7,Su,5,2017,03:59,1.8,10:26,0.5,16:34,1.8,22:48,0.6
8,Mo,5,2017,04:52,1.8,11:18,0.5,17:27,1.8,23:40,0.6
9,Tu,5,2017,05:41,1.8,12:06,0.5,18:14,1.8,,
10,We,5,2017,00:27,0.5,06:26,1.8,12:50,0.5,18:58,1.9
11,Th,5,2017,01:11,0.5,07:09,1.8,13:32,0.5,19:38,1.9
12,Fr,5,2017,01:53,0.5,07:49,1.8,14:12,0.5,20:18,1.9
13,Sa,5,2017,02:35,0.5,08:29,1.8,14:51,0.5,20:56,1.9
14,Su,5,2017,03:16,0.5,09:08,1.8,15:29,0.5,21:34,1.9
15,Mo,5,2017,03:56,0.5,09:47,1.8,16:07,0.5,22:13,1.9
16,Tu,5,2017,04:38,0.6,10:27,1.7,16:46,0.5,22:52,1.8
17,We,5,2017,05:20,0.6,11:08,1.7,17:27,0.6,23:34,1.8
18,Th,5,2017,06:03,0.6,11:52,1.7,18:11,0.6,,
19,Fr,5,2017,00:19,1.8,06:49,0.6,12:40,1.7,18:59,0.6
20,Sa,5,2017,01:09,1.8,07:38,0.6,13:33,1.7,19:53,0.6
21,Su,5,2017,02:02,1.8,08:30,0.5,14:30,1.8,20:51,0.6
22,Mo,5,2017,02:57,1.8,09:25,0.5,15:28,1.8,21:50,0.5
23,Tu,5,2017,03:54,1.9,10:21,0.4,16:27,1.9,22:49,0.5
24,We,5,2017,04:51,2.0,11:17,0.3,17:24,2.0,23:46,0.4
25,Th,5,2017,05:46,2.0,12:13,0.3,18:20,2.1,,
26,Fr,5,2017,00:43,0.3,06:42,2.1,13:07,0.2,19:14,2.2
27,Sa,5,2017,01:38,0.3,07:36,2.1,14:01,0.2,20:07,2.2
28,Su,5,2017,02:33,0.2,08:30,2.1,14:54,0.2,20:59,2.2
29,Mo,5,2017,03:28,0.2,09:24,2.1,15:47,0.2,21:52,2.2
30,Tu,5,2017,04:23,0.3,10:19,2.0,16:40,0.2,22:46,2.1
31,We,5,2017,05:18,0.3,11:14,2.0,17:34,0.3,23:41,2.1
1,Th,6,2017,06:13,0.4,12:10,1.9,18:30,0.4,,
2,Fr,6,2017,00:37,2.0,07:09,0.4,13:09,1.8,19:26,0.5
3,Sa,6,2017,01:34,1.9,08:05,0.5,14:08,1.8,20:24,0.6
4,Su,6,2017,02:30,1.8,08:59,0.5,15:08,1.8,21:21,0.6
5,Mo,6,2017,03:26,1.8,09:53,0.5,16:04,1.7,22:16,0.6
6,Tu,6,2017,04:18,1.8,10:44,0.5,16:57,1.8,23:07,0.6
7,We,6,2017,05:07,1.8,11:32,0.5,17:45,1.8,23:56,0.6
8,Th,6,2017,05:53,1.8,12:17,0.5,18:29,1.8,,
9,Fr,6,2017,00:41,0.6,06:37,1.8,13:00,0.5,19:10,1.9
10,Sa,6,2017,01:25,0.6,07:19,1.8,13:41,0.5,19:50,1.9
11,Su,6,2017,02:08,0.6,08:00,1.8,14:21,0.5,20:28,1.9
12,Mo,6,2017,02:49,0.5,08:39,1.8,15:00,0.5,21:06,1.9
13,Tu,6,2017,03:30,0.5,09:19,1.8,15:38,0.5,21:44,1.9
14,We,6,2017,04:11,0.5,09:59,1.8,16:17,0.5,22:23,1.9
15,Th,6,2017,04:52,0.5,10:40,1.8,16:57,0.5,23:04,1.9
16,Fr,6,2017,05:34,0.5,11:23,1.8,17:41,0.5,23:48,1.9
17,Sa,6,2017,06:18,0.5,12:10,1.8,18:28,0.6,,
18,Su,6,2017,00:36,1.9,07:06,0.5,13:02,1.8,19:21,0.6
19,Mo,6,2017,01:29,1.9,07:58,0.5,13:59,1.8,20:19,0.6
20,Tu,6,2017,02:25,1.9,08:53,0.4,14:59,1.9,21:20,0.5
21,We,6,2017,03:23,1.9,09:51,0.4,16:00,1.9,22:22,0.5
22,Th,6,2017,04:23,2.0,10:50,0.3,17:00,2.0,23:23,0.4
23,Fr,6,2017,05:22,2.0,11:49,0.3,17:58,2.1,,
24,Sa,6,2017,00:22,0.4,06:20,2.0,12:46,0.2,18:54,2.1
25,Su,6,2017,01:20,0.3,07:17,2.1,13:41,0.2,19:48,2.2
26,Mo,6,2017,02:16,0.3,08:12,2.1,14:35,0.2,20:41,2.2
27,Tu,6,2017,03:11,0.3,09:06,2.1,15:28,0.2,21:33,2.2
28,We,6,2017,04:04,0.3,10:00,2.0,16:19,0.2,22:25,2.1
29,Th,6,2017,04:57,0.3,10:53,2.0,17:11,0.3,23:17,2.1
30,Fr,6,2017,05:49,0.3,11:46,1.9,18:03,0.4,,
1,Sa,7,2017,00:09,2.0,06:40,0.4,12:40,1.8,18:56,0.5
2,Su,7,2017,01:01,1.9,07:32,0.5,13:35,1.8,19:50,0.6
3,Mo,7,2017,01:54,1.8,08:23,0.5,14:32,1.7,20:44,0.6
4,Tu,7,2017,02:46,1.8,09:14,0.5,15:27,1.7,21:38,0.7
5,We,7,2017,03:38,1.7,10:04,0.6,16:21,1.7,22:31,0.7
6,Th,7,2017,04:29,1.7,10:54,0.6,17:11,1.8,23:21,0.7
7,Fr,7,2017,05:18,1.7,11:41,0.5,17:57,1.8,,
8,Sa,7,2017,00:09,0.6,06:04,1.7,12:27,0.5,18:40,1.8
9,Su,7,2017,00:55,0.6,06:48,1.7,13:10,0.5,19:21,1.9
10,Mo,7,2017,01:39,0.6,07:31,1.8,13:51,0.5,20:00,1.9
11,Tu,7,2017,02:22,0.5,08:12,1.8,14:32,0.5,20:38,1.9
12,We,7,2017,03:03,0.5,08:52,1.8,15:11,0.5,21:17,1.9
13,Th,7,2017,03:44,0.5,09:33,1.8,15:51,0.5,21:56,1.9
14,Fr,7,2017,04:25,0.5,10:14,1.8,16:32,0.5,22:38,1.9
15,Sa,7,2017,05:07,0.5,10:58,1.8,17:16,0.5,23:22,1.9
16,Su,7,2017,05:51,0.4,11:45,1.8,18:04,0.5,,
17,Mo,7,2017,00:10,1.9,06:39,0.4,12:37,1.8,18:57,0.5
18,Tu,7,2017,01:02,1.9,07:31,0.4,13:34,1.9,19:55,0.5
19,We,7,2017,01:58,1.9,08:27,0.4,14:34,1.9,20:57,0.5
20,Th,7,2017,02:58,1.9,09:27,0.4,15:37,1.9,22:01,0.5
21,Fr,7,2017,04:00,1.9,10:28,0.3,16:40,2.0,23:04,0.4
22,Sa,7,2017,05:02,2.0,11:29,0.3,17:40,2.1,,
23,Su,7,2017,00:05,0.4,06:02,2.0,12:28,0.3,18:36,2.1
24,Mo,7,2017,01:03,0.3,07:00,2.0,13:23,0.2,19:30,2.2
25,Tu,7,2017,01:59,0.3,07:55,2.0,14:16,0.2,20:22,2.2
26,We,7,2017,02:52,0.3,08:48,2.0,15:07,0.2,21:13,2.2
27,Th,7,2017,03:43,0.3,09:39,2.0,15:57,0.3,22:02,2.1
28,Fr,7,2017,04:32,0.3,10:28,2.0,16:46,0.3,22:50,2.1
29,Sa,7,2017,05:20,0.3,11:18,1.9,17:34,0.4,23:38,2.0
30,Su,7,2017,06:07,0.4,12:07,1.9,18:23,0.5,,
31,Mo,7,2017,00:26,1.9,06:54,0.5,12:58,1.8,19:13,0.6
1,Tu,8,2017,01:15,1.8,07:42,0.5,13:51,1.7,20:05,0.6
2,We,8,2017,02:05,1.8,08:31,0.6,14:46,1.7,20:58,0.7
3,Th,8,2017,02:57,1.7,09:22,0.6,15:40,1.7,21:52,0.7
4,Fr,8,2017,03:49,1.7,10:14,0.6,16:32,1.7,22:44,0.7
5,Sa,8,2017,04:41,1.7,11:04,0.6,17:21,1.8,23:35,0.6
6,Su,8,2017,05:30,1.7,11:53,0.5,18:07,1.8,,
7,Mo,8,2017,00:23,0.6,06:17,1.7,12:38,0.5,18:49,1.9
8,Tu,8,2017,01:09,0.6,07:02,1.8,13:22,0.5,19:30,1.9
9,We,8,2017,01:53,0.5,07:45,1.8,14:04,0.4,20:10,2.0
10,Th,8,2017,02:35,0.5,08:26,1.9,14:46,0.4,20:50,2.0
11,Fr,8,2017,03:17,0.4,09:08,1.9,15:28,0.4,21:31,2.0
12,Sa,8,2017,03:59,0.4,09:51,1.9,16:11,0.4,22:14,2.0
13,Su,8,2017,04:42,0.4,10:36,1.9,16:56,0.4,22:59,2.0
14,Mo,8,2017,05:27,0.4,11:25,1.9,17:46,0.4,23:48,2.0
15,Tu,8,2017,06:16,0.4,12:17,1.9,18:39,0.5,,
16,We,8,2017,00:41,1.9,07:09,0.4,13:13,1.9,19:38,0.5
17,Th,8,2017,01:38,1.9,08:07,0.4,14:15,1.9,20:41,0.5
18,Fr,8,2017,02:40,1.9,09:08,0.4,15:19,1.9,21:45,0.5
19,Sa,8,2017,03:43,1.9,10:11,0.4,16:22,2.0,22:49,0.5
20,Su,8,2017,04:47,1.9,11:13,0.4,17:23,2.0,23:50,0.4
21,Mo,8,2017,05:48,1.9,12:11,0.3,18:19,2.1,,
22,Tu,8,2017,00:47,0.4,06:45,2.0,13:06,0.3,19:12,2.1
23,We,8,2017,01:40,0.3,07:38,2.0,13:57,0.3,20:02,2.1
24,Th,8,2017,02:31,0.3,08:28,2.0,14:46,0.3,20:50,2.1
25,Fr,8,2017,03:18,0.3,09:16,2.0,15:33,0.3,21:36,2.1
26,Sa,8,2017,04:04,0.3,10:02,2.0,16:19,0.4,22:20,2.0
27,Su,8,2017,04:48,0.4,10:47,1.9,17:04,0.4,23:05,1.9
28,Mo,8,2017,05:32,0.4,11:33,1.9,17:50,0.5,23:50,1.9
29,Tu,8,2017,06:16,0.5,12:21,1.8,18:38,0.6,,
30,We,8,2017,00:36,1.8,07:01,0.5,13:10,1.8,19:27,0.6
31,Th,8,2017,01:24,1.7,07:49,0.6,14:03,1.7,20:19,0.7
1,Fr,9,2017,02:15,1.7,08:39,0.6,14:57,1.7,21:13,0.7
2,Sa,9,2017,03:09,1.7,09:32,0.6,15:51,1.7,22:07,0.7
3,Su,9,2017,04:03,1.7,10:26,0.6,16:42,1.8,22:59,0.6
4,Mo,9,2017,04:55,1.7,11:17,0.6,17:29,1.8,23:48,0.6
5,Tu,9,2017,05:45,1.7,12:05,0.5,18:14,1.9,,
6,We,9,2017,00:36,0.5,06:32,1.8,12:51,0.5,18:57,1.9
7,Th,9,2017,01:21,0.4,07:17,1.9,13:36,0.4,19:40,2.0
8,Fr,9,2017,02:05,0.4,08:01,1.9,14:21,0.4,20:23,2.0
9,Sa,9,2017,02:49,0.3,08:45,2.0,15:05,0.3,21:07,2.1
10,Su,9,2017,03:33,0.3,09:30,2.0,15:51,0.3,21:52,2.1
11,Mo,9,2017,04:19,0.3,10:17,2.0,16:40,0.4,22:40,2.0
12,Tu,9,2017,05:07,0.3,11:07,2.0,17:31,0.4,23:31,2.0
13,We,9,2017,05:57,0.3,12:00,2.0,18:27,0.4,,
14,Th,9,2017,00:25,1.9,06:52,0.4,12:57,2.0,19:26,0.5
15,Fr,9,2017,01:23,1.9,07:50,0.4,13:59,1.9,20:29,0.5
16,Sa,9,2017,02:26,1.9,08:53,0.4,15:03,1.9,21:33,0.5
17,Su,9,2017,03:31,1.8,09:56,0.4,16:07,1.9,22:35,0.5
18,Mo,9,2017,04:35,1.9,10:57,0.4,17:06,2.0,23:34,0.4
19,Tu,9,2017,05:35,1.9,11:55,0.4,18:01,2.0,,
20,We,9,2017,00:29,0.4,06:30,1.9,12:48,0.4,18:52,2.0
21,Th,9,2017,01:20,0.3,07:20,2.0,13:37,0.3,19:39,2.0
22,Fr,9,2017,02:07,0.3,08:07,2.0,14:23,0.3,20:24,2.0
23,Sa,9,2017,02:51,0.3,08:52,2.0,15:08,0.4,21:08,2.0
24,Su,9,2017,04:34,0.3,10:35,2.0,16:51,0.4,22:50,2.0
25,Mo,9,2017,05:15,0.4,11:18,1.9,17:35,0.5,23:32,1.9
26,Tu,9,2017,05:57,0.4,12:01,1.9,18:19,0.5,,
27,We,9,2017,00:15,1.8,06:38,0.5,12:45,1.8,19:05,0.6
28,Th,9,2017,01:00,1.8,07:22,0.5,13:32,1.8,19:53,0.6
29,Fr,9,2017,01:46,1.7,08:08,0.6,14:21,1.8,20:43,0.6
30,Sa,9,2017,02:36,1.7,08:58,0.6,15:14,1.7,21:36,0.7
1,Su,10,2017,03:29,1.7,09:51,0.6,16:07,1.8,22:29,0.6
2,Mo,10,2017,04:24,1.7,10:46,0.6,16:59,1.8,23:21,0.6
3,Tu,10,2017,05:19,1.7,11:39,0.6,17:49,1.8,,
4,We,10,2017,00:12,0.5,06:11,1.8,12:31,0.5,18:37,1.9
5,Th,10,2017,01:01,0.5,07:01,1.9,13:20,0.4,19:23,2.0
6,Fr,10,2017,01:48,0.4,07:49,1.9,14:08,0.4,20:10,2.0
7,Sa,10,2017,02:35,0.3,08:36,2.0,14:56,0.3,20:56,2.1
8,Su,10,2017,03:22,0.2,09:23,2.1,15:44,0.3,21:43,2.1
9,Mo,10,2017,04:10,0.2,10:11,2.1,16:34,0.3,22:32,2.1
10,Tu,10,2017,04:58,0.2,11:00,2.1,17:25,0.3,23:23,2.1
11,We,10,2017,05:48,0.2,11:51,2.1,18:19,0.3,,
12,Th,10,2017,00:16,2.0,06:41,0.3,12:46,2.1,19:16,0.4
13,Fr,10,2017,01:12,1.9,07:37,0.3,13:44,2.0,20:16,0.4
14,Sa,10,2017,02:11,1.9,08:36,0.4,14:45,2.0,21:17,0.5
15,Su,10,2017,03:15,1.8,09:38,0.4,15:48,1.9,22:19,0.5
16,Mo,10,2017,04:19,1.8,10:40,0.5,16:50,1.9,23:19,0.5
17,Tu,10,2017,05:22,1.8,11:40,0.5,17:47,1.9,,
18,We,10,2017,00:16,0.4,06:20,1.9,12:36,0.5,18:40,1.9
19,Th,10,2017,01:08,0.4,07:13,1.9,13:27,0.4,19:29,2.0
20,Fr,10,2017,01:57,0.4,08:01,1.9,14:15,0.4,20:15,2.0
21,Sa,10,2017,02:41,0.4,08:45,1.9,15:00,0.4,20:58,2.0
22,Su,10,2017,03:24,0.4,09:28,2.0,15:43,0.4,21:40,1.9
23,Mo,10,2017,04:04,0.4,10:09,2.0,16:26,0.5,22:21,1.9
24,Tu,10,2017,04:44,0.4,10:50,1.9,17:08,0.5,23:02,1.9
25,We,10,2017,05:24,0.4,11:31,1.9,17:51,0.5,23:44,1.8
26,Th,10,2017,06:05,0.5,12:13,1.9,18:36,0.6,,
27,Fr,10,2017,00:26,1.7,06:47,0.5,12:57,1.8,19:22,0.6
28,Sa,10,2017,01:11,1.7,07:31,0.6,13:44,1.8,20:10,0.6
29,Su,10,2017,02:00,1.7,08:19,0.6,14:33,1.8,20:59,0.6
30,Mo,10,2017,02:51,1.7,09:11,0.6,15:24,1.8,21:51,0.6
31,Tu,10,2017,03:46,1.7,10:06,0.6,16:17,1.8,22:43,0.6
1,We,11,2017,04:42,1.7,11:01,0.6,17:09,1.9,23:35,0.5
2,Th,11,2017,05:37,1.8,11:56,0.5,18:00,1.9,,
3,Fr,11,2017,00:26,0.4,06:30,1.9,12:49,0.4,18:51,2.0
4,Sa,11,2017,01:17,0.3,07:21,2.0,13:41,0.4,19:41,2.1
5,Su,11,2017,02:08,0.2,08:12,2.1,14:33,0.3,20:31,2.1
6,Mo,11,2017,02:58,0.2,09:02,2.1,15:25,0.3,21:22,2.1
7,Tu,11,2017,03:48,0.2,09:52,2.2,16:18,0.3,22:14,2.1
8,We,11,2017,04:39,0.2,10:44,2.2,17:12,0.3,23:07,2.1
9,Th,11,2017,05:31,0.2,11:37,2.2,18:07,0.3,,
10,Fr,11,2017,00:02,2.0,06:25,0.2,12:32,2.1,19:04,0.3
11,Sa,11,2017,00:58,2.0,07:21,0.3,13:29,2.0,20:02,0.4
12,Su,11,2017,01:58,1.9,08:19,0.4,14:29,2.0,21:02,0.4
13,Mo,11,2017,03:00,1.8,09:20,0.5,15:30,1.9,22:01,0.4
14,Tu,11,2017,04:04,1.8,10:20,0.5,16:28,1.9,22:58,0.5
15,We,11,2017,05:05,1.8,11:18,0.5,17:24,1.9,23:53,0.5
16,Th,11,2017,06:01,1.8,12:13,0.5,18:16,1.9,,
17,Fr,11,2017,00:44,0.4,06:52,1.9,13:04,0.5,19:03,1.9
18,Sa,11,2017,01:31,0.4,07:39,1.9,13:51,0.5,19:48,1.9
19,Su,11,2017,02:14,0.4,08:22,1.9,14:35,0.5,20:31,1.9
20,Mo,11,2017,02:56,0.4,09:04,1.9,15:19,0.5,21:13,1.9
21,Tu,11,2017,03:36,0.4,09:44,1.9,16:01,0.5,21:54,1.8
22,We,11,2017,04:16,0.4,10:24,1.9,16:44,0.5,22:34,1.8
23,Th,11,2017,04:55,0.4,11:03,1.9,17:26,0.5,23:15,1.8
24,Fr,11,2017,05:35,0.5,11:44,1.9,18:09,0.6,23:56,1.7
25,Sa,11,2017,06:15,0.5,12:25,1.9,18:53,0.6,,
26,Su,11,2017,00:40,1.7,06:58,0.6,13:09,1.8,19:38,0.6
27,Mo,11,2017,01:26,1.7,07:44,0.6,13:55,1.8,20:24,0.6
28,Tu,11,2017,02:16,1.7,08:34,0.6,14:45,1.8,21:14,0.6
29,We,11,2017,03:10,1.7,09:28,0.6,15:37,1.9,22:06,0.5
